25893.1*A,8W2,NEW MARKET,NEW MARKET,VA,AEA,DCA,PU,38-39-21.5450N,078-42-30.5850W,PR,,NON-NPIAS,,N,100LL,INSTR  PAJA  RNTL,27,16288 
04275.5*A,1U4,NEW MEADOWS,NEW MEADOWS,ID,ANM,HLN,PU,44-58-40.8000N,116-17-02.1000W,PU,,NON-NPIAS,,N,,,0,1200 
90738.*A,MYRP,NEW PORT NELSON,PORT NELSON,,,NONE,PU,23-40-50.0000N,074-47-03.0000W,PU,,NON-NPIAS,,N,,,0,0 
27427.1*A,RNH,NEW RICHMOND RGNL,NEW RICHMOND,WI,AGL,CHI,PU,45-08-52.0000N,092-32-21.0000W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,156,44500 
25735.*A,PSK,NEW RIVER VALLEY,DUBLIN,VA,AEA,DCA,PU,37-08-14.4430N,080-40-42.5340W,PU,,General Aviation,,N,100LLA+,INSTR  RNTL,48,10835 
03387.*A,EVB,NEW SMYRNA BEACH MUNI,NEW SMYRNA BEACH,FL,ASO,ORL,PU,29-03-20.5000N,080-56-56.1000W,PU,,Reliever,,Y,100LLA,CHTR  INSTR  RNTL  SALES,80,130986 
50528.7*A,KNW,NEW STUYAHOK,NEW STUYAHOK,AK,AAL,NONE,PU,59-27-05.5000N,157-22-23.4000W,PU,,General Aviation,,N,,CARGO,0,950 
23221.*A,3A2,NEW TAZEWELL MUNI,TAZEWELL,TN,ASO,MEM,PU,36-24-32.0271N,083-33-25.8680W,PU,,General Aviation,,N,100LL,INSTR  RNTL,6,11550 
17433.7*A,05D,NEW TOWN MUNI,NEW TOWN,ND,AGL,DMA,PU,47-58-01.0520N,102-28-40.6480W,PU,,NON-NPIAS,,N,,AGRI,10,1100 
10869.*A,ULM,NEW ULM MUNI,NEW ULM,MN,AGL,DMA,PU,44-19-06.8411N,094-30-05.3767W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,19,15510 
15789.*C,6N7,NEW YORK SKYPORTS INC,NEW YORK,NY,AEA,NYC,PU,40-44-02.3670N,073-58-22.4990W,PU,,General Aviation,,N,,,0,1010 
14052.*A,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,AEA,NYC,PU,40-41-32.9274N,074-10-07.2724W,PU,I E S 05/1973,Primary,Large,Y,100LLA,AFRT  CARGO,0,401196 
18262.*A,VTA,NEWARK-HEATH,NEWARK,OH,AGL,DET,PU,40-01-28.8000N,082-27-42.5000W,PU,,General Aviation,,N,100LLA1+,AGRI  INSTR  RNTL,50,12457 
22453.*A,EOE,NEWBERRY COUNTY,NEWBERRY,SC,ASO,ATL,PU,34-18-33.6000N,081-38-26.4000W,PU,,General Aviation,,N,100LL,INSTR,11,12100 
13210.*A,2N2,NEWFOUND VALLEY,BRISTOL,NH,ANE,NONE,PU,43-35-31.2650N,071-45-05.2850W,PR,,NON-NPIAS,,N,,,7,1510 
09985.1*A,4N0,NEWMAN'S,KALAMAZOO,MI,AGL,DET,PU,42-17-20.1350N,085-45-00.0380W,PR,,NON-NPIAS,,N,,,16,1500 
03941.5*A,CCO,NEWNAN COWETA COUNTY,ATLANTA,GA,ASO,ATL,PU,33-18-41.6360N,084-46-11.1195W,PU,,General Aviation,,N,100LLA1+,AMB  INSTR  RNTL,92,50000 
01110.*A,M19,NEWPORT MUNI,NEWPORT,AR,ASW,AOK,PU,35-38-15.8000N,091-10-35.0000W,PU,,General Aviation,,N,100LLA,AGRI  INSTR,26,8600 
19538.*A,ONP,NEWPORT MUNI,NEWPORT,OR,ANM,SEA,PU,44-34-49.3000N,124-03-28.5000W,PU,IV A U 11/1975,General Aviation,,N,100LLA,AFRT,30,19600 
25897.*A,PHF,NEWPORT NEWS/WILLIAMSBURG INTL,NEWPORT NEWS,VA,AEA,DCA,PU,37-07-54.8000N,076-29-34.7000W,PU,I B S 05/1973,Primary,Non-Hub,Y,100LLA,AVNCS  CARGO  CHTR  INSTR  RNTL  SALES,139,89545 
25499.*A,EFK,NEWPORT STATE,NEWPORT,VT,ANE,NONE,PU,44-53-19.6000N,072-13-45.0000W,PU,,General Aviation,,N,100LLA,INSTR  RNTL,21,9452 
21979.1*A,UUU,NEWPORT STATE,NEWPORT,RI,ANE,NONE,PU,41-31-56.7831N,071-16-53.5582W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,29,18708 
50529.*A,EWU,NEWTOK,NEWTOK,AK,AAL,NONE,PU,60-56-20.9000N,164-38-28.5000W,PU,,Commercial Service,,N,,,0,250 
50529.01*C,WWT,NEWTOK,NEWTOK,AK,AAL,NONE,PU,60-55-25.1550N,164-39-22.3700W,PU,,NON-NPIAS,,N,,CARGO,0,0 
08050.*A,59B,NEWTON FIELD,JACKMAN,ME,ANE,NONE,PU,45-37-57.9210N,070-14-55.6520W,PU,,General Aviation,,N,100LL,,9,3500 
24414.5*A,61R,NEWTON MUNI,NEWTON,TX,ASW,TEX,PU,30-53-02.6000N,093-44-32.9000W,PU,,NON-NPIAS,,N,,,2,600 
06221.1*A,TNU,NEWTON MUNI,NEWTON,IA,ACE,NONE,PU,41-40-27.9000N,093-01-18.2000W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,22,9000 
06794.*A,EWK,NEWTON-CITY-COUNTY,NEWTON,KS,ACE,NONE,PU,38-03-25.4827N,097-16-30.8200W,PU,,Reliever,,N,100LLA    MOGAS,CHTR  INSTR  SALES,128,65044 
04275.9*A,0S5,NEZ PERCE MUNI,NEZ PERCE,ID,ANM,HLN,PU,46-14-18.7000N,116-14-18.8000W,PU,,NON-NPIAS,,N,,AGRI,3,2500 
15800.*A,IAG,NIAGARA FALLS INTL,NIAGARA FALLS,NY,AEA,NYC,PU,43-06-27.2065N,078-56-45.0480W,PU,I B S 07/1974,Primary,Non-Hub,Y,100LLA    A+,AFRT  CARGO  CHTR  INSTR  RNTL  SALES,68,19000 
50529.75*A,IGT,NIGHTMUTE,NIGHTMUTE,AK,AAL,NONE,PU,60-28-09.0150N,164-42-14.5350W,PU,,General Aviation,,N,,,0,300 
50870.64*C,4AK0,NIKLASON LAKE,WASILLA,AK,AAL,NONE,PU,61-37-45.1200N,149-16-15.8900W,PR,,NON-NPIAS,,N,,,2,50 
50529.9*A,FSP,NIKOLAI,NIKOLAI,AK,AAL,NONE,PU,63-01-06.8000N,154-21-30.4000W,PU,,General Aviation,,N,,CARGO,0,0 
50533.*A,NIN,NINILCHIK,NINILCHIK,AK,AAL,NONE,PU,60-01-12.8430N,151-35-21.9070W,PU,,NON-NPIAS,,N,,,8,1150 
50536.1*A,WTK,NOATAK,NOATAK,AK,AAL,NONE,PU,67-33-40.2000N,162-58-49.5000W,PU,,Commercial Service,,N,,CARGO,0,5000 
17666.51*A,I10,NOBLE COUNTY,CALDWELL,OH,AGL,DET,PU,39-48-03.4950N,081-32-10.7680W,PU,,NON-NPIAS,,N,,INSTR,9,5950 
05536.2*A,I80,NOBLESVILLE,NOBLESVILLE,IN,AGL,CHI,PU,40-00-12.6000N,085-57-52.3000W,PR,,NON-NPIAS,,N,,,24,7000 
00739.*A,OLS,NOGALES INTL,NOGALES,AZ,AWP,PHX,PU,31-25-03.8000N,110-50-52.4000W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,22,27000 
50540.*A,OME,NOME,NOME,AK,AAL,NONE,PU,64-30-45.1893N,165-26-39.7339W,PU,I B S 04/2005,Primary,Non-Hub,N,100LLA    A1+,CARGO,63,27450 
50538.*A,94Z,NOME CITY FIELD,NOME,AK,AAL,NONE,PU,64-30-41.1202N,165-23-24.8288W,PU,,NON-NPIAS,,N,100LL,,30,0 
50540.1*A,5NN,NONDALTON,NONDALTON,AK,AAL,NONE,PU,59-58-48.8290N,154-50-21.0290W,PU,,General Aviation,,N,,CARGO,0,1250 
25905.*A,ORF,NORFOLK INTL,NORFOLK,VA,AEA,DCA,PU,36-53-40.6000N,076-12-04.4000W,PU,I C S 05/1973,Primary,Small,Y,100LLA,AVNCS  CARGO  CHTR  INSTR  RNTL  SALES,92,74829 
12836.*A,OFK,NORFOLK RGNL/KARL STEFAN MEMORIAL FLD,NORFOLK,NE,ACE,NONE,PU,41-59-07.7000N,097-26-06.4000W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL,46,26934 
10504.11*A,D00,NORMAN COUNTY ADA/TWIN VALLEY,ADA/TWIN VALLEY,MN,AGL,DMA,PU,47-15-37.6830N,096-24-00.9500W,PU,,NON-NPIAS,,N,100LL,AGRI  SALES,8,5200 
02204.*A,SJC,NORMAN Y MINETA SAN JOSE INTL,SAN JOSE,CA,AWP,SFO,PU,37-21-45.6000N,121-55-44.8000W,PU,I D S 05/1973,Primary,Medium,Y,100LLA,AFRT  AVNCS  CARGO  CHTR  INSTR  RNTL  SALES,130,142210 
18310.*A,3X5,NORTH BASS ISLAND,NORTH BASS ISLAND,OH,AGL,DET,PU,41-43-04.8000N,082-49-16.0000W,PU,,General Aviation,,N,,,1,1000 
90314.*A,CYYB,NORTH BAY,NORTH BAY,,,NONE,PU,46-21-49.0000N,079-25-22.0000W,PU,,NON-NPIAS,,N,,,0,0 
27768.*A,U68,NORTH BIG HORN COUNTY,COWLEY/LOVELL/BYRON,WY,ANM,DEN,PU,44-54-42.0000N,108-26-43.8000W,PU,,General Aviation,,N,100LL,,14,3470 
15587.*A,0G0,NORTH BUFFALO SUBURBAN,LOCKPORT,NY,AEA,NYC,PU,43-06-11.4620N,078-42-12.0450W,PR,,General Aviation,,N,100LL,,0,3600 
90950.*A,MBNC,NORTH CAICOS INTL,BOTTLE CREEK AND WHITBY,,,NONE,PU,21-55-02.9500N,071-56-22.7700W,PU,,NON-NPIAS,,N,,,0,0 
11579.*A,MO8,NORTH CENTRAL MISSOURI RGNL,BROOKFIELD,MO,ACE,NONE,PU,39-46-16.9000N,093-00-46.0000W,PU,,General Aviation,,N,100LLA,,11,1020 
22000.*A,SFZ,NORTH CENTRAL STATE,PAWTUCKET,RI,ANE,NONE,PU,41-55-14.7000N,071-29-29.1000W,PU,,Reliever,,N,100LLA,CHTR  INSTR  RNTL  SALES,78,18001 
26582.*A,CKB,NORTH CENTRAL WEST VIRGINIA,CLARKSBURG,WV,AEA,BKW,PU,39-17-51.5570N,080-13-39.1150W,PU,I B S 05/1973,Primary,Non-Hub,Y,100LLA,AFRT  AVNCS  CHTR  INSTR,68,26628 
10653.6*C,9M0,NORTH COUNTRY,DULUTH,MN,AGL,DMA,PU,47-00-53.7700N,092-10-05.6700W,PR,,NON-NPIAS,,N,100LL,,2,200 
27577.12*C,SS1,NORTH COUNTRY,SOLON SPRINGS,WI,AGL,CHI,PU,46-22-11.4000N,091-47-52.8000W,PR,,NON-NPIAS,,N,,,3,550 
90734.*A,MYEH,NORTH ELEUTHERA,NORTH ELEUTHERA,,,NONE,PU,25-28-32.2800N,076-40-52.9200W,PU,,NON-NPIAS,,N,100LLA1,,0,0 
02704.*A,7V2,NORTH FORK VALLEY,PAONIA,CO,ANM,DEN,PU,38-49-52.7000N,107-38-45.1000W,PU,,NON-NPIAS,,N,100LL,INSTR,20,4000 
24072.05*A,9X1,NORTH HOUSTON,HOUSTON,TX,ASW,TEX,PU,30-09-12.1500N,095-19-19.1600W,PR,,NON-NPIAS,,N,100LL,INSTR,53,10000 
13082.*A,VGT,NORTH LAS VEGAS,LAS VEGAS,NV,AWP,PHX,PU,36-12-38.5000N,115-11-40.0000W,PU,III A S 10/2005,Primary,Non-Hub,Y,100LLA,AMB  AVNCS  CHTR  INSTR  RNTL  SALES,495,133446 
01118.*A,ORK,NORTH LITTLE ROCK MUNI,NORTH LITTLE ROCK,AR,ASW,AOK,PU,34-49-59.3000N,092-15-14.9000W,PU,,Reliever,,N,100LLA,CHTR  INSTR  RNTL  SALES,131,32200 
12855.*A,3NO,NORTH OMAHA,OMAHA,NE,ACE,NONE,PU,41-22-09.4400N,096-01-20.9800W,PR,,NON-NPIAS,,N,100LL,,50,14250 
03554.2*A,F45,NORTH PALM BEACH COUNTY GENERAL AVIATION,WEST PALM BEACH,FL,ASO,ORL,PU,26-50-45.3000N,080-13-20.4000W,PU,,Reliever,,N,100LLA,AVNCS  CHTR  RNTL  SALES,232,97400 
03236.*A,HWO,NORTH PERRY,HOLLYWOOD,FL,ASO,ORL,PU,26-00-04.4000N,080-14-26.6000W,PU,,Reliever,,Y,100LLA,AVNCS  CHTR  INSTR  RNTL  SALES,242,117649 
00494.*A,3M8,NORTH PICKENS,REFORM,AL,ASO,JAN,PU,33-23-12.3100N,088-00-23.6850W,PU,,General Aviation,,N,,INSTR,15,3466 
12842.*A,LBF,NORTH PLATTE RGNL AIRPORT LEE BIRD FIELD,NORTH PLATTE,NE,ACE,NONE,PU,41-07-34.4000N,100-41-01.2000W,PU,II A S 05/1990,Commercial Service,,N,100LLA,AFRT  CHTR  INSTR  RNTL  SALES,57,37814 
24780.*A,GYI,NORTH TEXAS RGNL/PERRIN FIELD,SHERMAN/DENISON,TX,ASW,TEX,PU,33-42-50.8000N,096-40-25.2000W,PU,,General Aviation,,Y,100LLA,INSTR,181,47455 
05544.*A,OVO,NORTH VERNON,NORTH VERNON,IN,AGL,CHI,PU,39-02-43.2000N,085-36-20.2000W,PU,,General Aviation,,N,100LLA,INSTR  RNTL,22,6441 
50544.4*C,96Z,NORTH WHALE,NORTH WHALE PASS,AK,AAL,NONE,PU,56-06-58.7180N,133-07-18.1750W,PU,,General Aviation,,N,,,0,350 
09131.*A,7B2,NORTHAMPTON,NORTHAMPTON,MA,ANE,NONE,PU,42-19-40.8350N,072-36-40.4650W,PR,,General Aviation,,N,100LL,AFRT  INSTR  RNTL,78,30556 
00333.*A,GAD,NORTHEAST ALABAMA RGNL,GADSDEN,AL,ASO,JAN,PU,33-58-21.5359N,086-05-20.7004W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL,30,23886 
03468.*A,SGJ,NORTHEAST FLORIDA RGNL,ST AUGUSTINE,FL,ASO,ORL,PU,29-57-33.3000N,081-20-23.0000W,PU,I A S 09/1986,Primary,Non-Hub,Y,100LLA,AMB  AVNCS  CHTR  INSTR  RNTL  SALES,190,141877 
05895.2*A,CCY,NORTHEAST IOWA RGNL,CHARLES CITY,IA,ACE,NONE,PU,43-04-21.0135N,092-36-38.9131W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,22,6082 
17554.1*A,HZY,NORTHEAST OHIO RGNL,ASHTABULA,OH,AGL,DET,PU,41-46-40.6964N,080-41-43.8286W,PU,,General Aviation,,N,100LLA1+,INSTR  RNTL,15,16886 
21221.*A,PNE,NORTHEAST PHILADELPHIA,PHILADELPHIA,PA,AEA,HAR,PU,40-04-55.0000N,075-00-38.1000W,PU,,Reliever,,Y,100LLA,AFRT  AMB  AVNCS  CARGO  CHTR  INSTR  RNTL  SALES  SURV,156,69026 
16689.*A,EDE,NORTHEASTERN RGNL,EDENTON,NC,ASO,MEM,PU,36-01-39.8441N,076-34-01.5320W,PU,,General Aviation,,N,100LLA1+,CHTR  INSTR  RNTL,22,14000 
07979.5*A,FVE,NORTHERN AROOSTOOK RGNL,FRENCHVILLE,ME,ANE,NONE,PU,47-17-07.8000N,068-18-45.8000W,PU,,General Aviation,,N,100LLA,INSTR  RNTL,9,1299 
08221.01*C,83B,NORTHERN MAINE RGNL,PRESQUE ISLE,ME,ANE,NONE,PU,46-42-21.5000N,068-03-38.3000W,PU,,NON-NPIAS,,N,,,0,2055 
08221.*A,PQI,NORTHERN MAINE RGNL ARPT AT PRESQUE IS,PRESQUE ISLE,ME,ANE,NONE,PU,46-41-20.2569N,068-02-41.2449W,PU,I A S 05/1973,Primary,Non-Hub,N,100LLA,AGRI  AMB  CARGO  CHTR  INSTR  RNTL,24,4364 
10875.*A,43Y,NORTHOME MUNI,NORTHOME,MN,AGL,DMA,PU,47-53-17.1445N,094-15-29.7915W,PU,,NON-NPIAS,,N,,,2,600 
21474.1*A,N79,NORTHUMBERLAND COUNTY,SHAMOKIN,PA,AEA,HAR,PU,40-50-12.9000N,076-33-08.8000W,PU,,General Aviation,,N,100LLA,INSTR,24,21050 
50544.*A,ORT,NORTHWAY,NORTHWAY,AK,AAL,NONE,PU,62-57-40.2000N,141-55-41.1000W,PU,,General Aviation,,N,,CARGO,0,15800 
00455.*A,MSL,NORTHWEST ALABAMA RGNL,MUSCLE SHOALS,AL,ASO,JAN,PU,34-44-43.1000N,087-36-36.8000W,PU,I A S 05/1973,General Aviation,,N,100LLA,AFRT  AVNCS  CHTR  INSTR  RNTL  SALES,53,44490 
00975.01*A,XNA,NORTHWEST ARKANSAS RGNL,FAYETTEVILLE/SPRINGDALE/,AR,ASW,AOK,PU,36-16-53.6858N,094-18-27.9592W,PU,I B S 10/1998,Primary,Small,Y,100LLA,AFRT  CHTR,8,39953 
03430.3*A,ECP,NORTHWEST FLORIDA BEACHES INTL,PANAMA CITY,FL,ASO,ORL,PU,30-21-29.7000N,085-47-44.2000W,PU,I B S 05/2010,Primary,Small,Y,100LLA,INSTR  RNTL,110,51054 
11914.*A,EVU,NORTHWEST MISSOURI RGNL,MARYVILLE,MO,ACE,NONE,PU,40-21-11.8484N,094-54-59.8875W,PU,,General Aviation,,N,100LLA+,INSTR  RNTL,19,11500 
24625.1*A,52F,NORTHWEST RGNL,ROANOKE,TX,ASW,TEX,PU,33-02-59.4410N,097-13-56.0550W,PR,,NON-NPIAS,,N,100LL,CHTR  INSTR  RNTL  SALES,612,166000 
06224.7*A,5D2,NORTHWOOD MUNI,NORTHWOOD,IA,ACE,NONE,PU,43-26-55.6000N,093-12-06.0000W,PU,,NON-NPIAS,,N,,AGRI  INSTR  RNTL,6,1750 
17434.3*A,4V4,NORTHWOOD MUNI-VINCE FIELD,NORTHWOOD,ND,AGL,DMA,PU,47-43-29.5950N,097-35-23.3200W,PU,,General Aviation,,N,100LL,AGRI,18,10860 
06799.*A,NRN,NORTON MUNI,NORTON,KS,ACE,NONE,PU,39-51-01.7000N,099-53-40.9000W,PU,,General Aviation,,N,100LL,AGRI  INSTR,20,5010 
18339.12*A,5A1,NORWALK-HURON COUNTY,NORWALK,OH,AGL,DET,PU,41-14-41.1570N,082-33-04.4180W,PU,,General Aviation,,N,100LL,INSTR  RNTL,19,10100 
06799.5*A,49K,NORWICH,NORWICH,KS,ACE,NONE,PU,37-27-20.0660N,097-50-01.1940W,PU,,NON-NPIAS,,N,,INSTR,6,470 
09180.*A,OWD,NORWOOD MEMORIAL,NORWOOD,MA,ANE,NONE,PU,42-11-25.9000N,071-10-22.6000W,PU,,Reliever,,Y,100LLA,AMB  CHTR  INSTR  RNTL  SALES  SURV,121,99800 
19129.*A,H66,NOWATA MUNI,NOWATA,OK,ASW,AOK,PU,36-43-15.3200N,095-37-30.9210W,PU,,NON-NPIAS,,N,,,7,750 
24631.*A,RBO,NUECES COUNTY,ROBSTOWN,TX,ASW,TEX,PU,27-46-41.3000N,097-41-24.4000W,PU,,General Aviation,,N,100LL,AGRI,17,6000 
07910.1*C,39B,NUGENT CHAMBERLAIN LAKE,CHESUNCOOK,ME,ANE,NONE,PU,46-12-08.9000N,069-14-25.4000W,PR,,NON-NPIAS,,N,,,0,25 
50548.8*A,AQT,NUIQSUT,NUIQSUT,AK,AAL,NONE,PU,70-12-35.4000N,151-00-23.3000W,PU,,General Aviation,,N,,,0,1800 
50550.*A,NUL,NULATO,NULATO,AK,AAL,NONE,PU,64-43-45.6000N,158-04-27.2000W,PU,,General Aviation,,N,,CARGO,1,0 
50552.1*A,16A,NUNAPITCHUK,NUNAPITCHUK,AK,AAL,NONE,PU,60-54-21.6000N,162-26-26.1000W,PU,,Commercial Service,,N,,CARGO,0,0 
02389.1*A,VCB,NUT TREE,VACAVILLE,CA,AWP,SFO,PU,38-22-40.0000N,121-57-41.7000W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  RNTL  SALES,182,101500 
03230.1*A,6J8,OAK TREE LANDING,HIGH SPRINGS,FL,ASO,ORL,PU,29-43-12.5000N,082-39-50.2500W,PR,,NON-NPIAS,,N,,,2,200 
01970.*A,O27,OAKDALE,OAKDALE,CA,AWP,SFO,PU,37-45-22.8000N,120-48-00.7000W,PU,,General Aviation,,N,100LL,CHTR  INSTR  RNTL  SALES,65,9360 
17435.2*A,2D5,OAKES MUNI,OAKES,ND,AGL,DMA,PU,46-10-23.2142N,098-04-47.6032W,PU,,General Aviation,,N,100LLA,AGRI,16,4850 
10232.*A,PTK,OAKLAND COUNTY INTL,PONTIAC,MI,AGL,DET,PU,42-39-56.2903N,083-25-13.8203W,PU,IV A U 11/1974,Commercial Service,,Y,100LLA,AFRT  AVNCS  CARGO  CHTR  INSTR  RNTL  SALES,642,117981 
10157.*A,Y47,OAKLAND SOUTHWEST,NEW HUDSON,MI,AGL,DET,PU,42-30-11.2210N,083-37-25.3800W,PU,,Reliever,,N,100LL,AVNCS  INSTR  RNTL,71,11700 
10382.2*A,VLL,OAKLAND/TROY,TROY,MI,AGL,DET,PU,42-32-34.6000N,083-10-40.4000W,PU,,Reliever,,N,100LLA,CHTR  INSTR  RNTL  SALES  TOW,114,24585 
04277.5*A,1U6,OAKLEY MUNI,OAKLEY,ID,ANM,HLN,PU,42-14-02.0000N,113-52-39.5000W,PU,,NON-NPIAS,,N,,,0,1200 
06801.1*A,OEL,OAKLEY MUNI,OAKLEY,KS,ACE,NONE,PU,39-06-35.8020N,100-48-59.1550W,PU,,General Aviation,,N,100LL,AGRI  INSTR,10,12100 
19548.1*A,5S0,OAKRIDGE STATE,OAKRIDGE,OR,ANM,SEA,PU,43-45-09.2000N,122-30-16.3000W,PU,,NON-NPIAS,,N,,,5,1700 
06802.*A,OIN,OBERLIN MUNI,OBERLIN,KS,ACE,NONE,PU,39-50-05.6000N,100-32-23.2000W,PU,,General Aviation,,N,100LL,AGRI,17,7010 
03394.*A,OCF,OCALA INTL-JIM TAYLOR FIELD,OCALA,FL,ASO,ORL,PU,29-10-18.7564N,082-13-26.8127W,PU,I B U 11/1984,General Aviation,,Y,100LLA1+,AVNCS  CHTR  INSTR  RNTL  SALES,99,13919 
14109.*A,26N,OCEAN CITY MUNI,OCEAN CITY,NJ,AEA,HAR,PU,39-15-48.5250N,074-36-26.9150W,PU,,General Aviation,,N,100LL,,14,20164 
08610.*A,OXB,OCEAN CITY MUNI,OCEAN CITY,MD,AEA,DCA,PU,38-18-37.6000N,075-07-26.3000W,PU,,General Aviation,,N,100LLA,CHTR  INSTR  PAJA  RNTL  SALES  SURV,48,37450 
14353.1*A,MJX,OCEAN COUNTY,TOMS RIVER,NJ,AEA,HAR,PU,39-55-33.7427N,074-17-43.9284W,PU,,General Aviation,,N,100LLA,AMB  AVNCS  INSTR  RNTL  SALES,76,31625 
01635.85*A,E55,OCEAN RIDGE,GUALALA,CA,AWP,SFO,PU,38-48-05.8000N,123-31-50.3000W,PR,,NON-NPIAS,,N,,,11,2000 
26323.21*A,W04,OCEAN SHORES MUNI,OCEAN SHORES,WA,ANM,SEA,PU,46-59-57.1919N,124-08-32.5770W,PU,,General Aviation,,N,,,4,5800 
11367.*A,5R2,OCEAN SPRINGS,OCEAN SPRINGS,MS,ASO,JAN,PU,30-23-22.0000N,088-45-12.4000W,PR,,NON-NPIAS,,N,100LL,,27,1000 
09901.*A,C04,OCEANA COUNTY,HART/SHELBY,MI,AGL,DET,PU,43-38-29.8850N,086-19-44.6355W,PU,,General Aviation,,N,100LL,AGRI,40,3000 
01971.7*A,L52,OCEANO COUNTY,OCEANO,CA,AWP,SFO,PU,35-06-05.3000N,120-37-20.5000W,PU,,General Aviation,,N,100LL,CHTR  INSTR  RNTL,20,10000 
01975.1*A,OKB,OCEANSIDE MUNI,OCEANSIDE,CA,AWP,LAX,PU,33-13-04.7150N,117-21-05.4270W,PU,,General Aviation,,N,100LLA+,INSTR  PAJA,61,11848 
22200.*A,CEU,OCONEE COUNTY RGNL,CLEMSON,SC,ASO,ATL,PU,34-40-20.0000N,082-53-09.2000W,PU,,General Aviation,,N,100LLA,INSTR  PAJA  RNTL  TOW,62,36000 
27450.*A,OCQ,OCONTO-J DOUGLAS BAKE MUNI,OCONTO,WI,AGL,CHI,PU,44-52-26.6001N,087-54-35.1738W,PU,,General Aviation,,N,100LL,INSTR,16,11620 
01979.*A,L90,OCOTILLO,OCOTILLO WELLS,CA,AWP,LAX,PU,33-08-52.0000N,116-07-53.7000W,PU,,NON-NPIAS,,N,,,0,1800 
16995.*A,W95,OCRACOKE ISLAND,OCRACOKE,NC,ASO,MEM,PU,35-06-04.2000N,075-57-57.5000W,PU,,General Aviation,,N,,,0,6110 
16994.*A,60J,ODELL WILLIAMSON MUNI,OCEAN ISLE BEACH,NC,ASO,MEM,PU,33-54-30.6200N,078-26-12.0200W,PU,,General Aviation,,N,100LL,INSTR  RNTL,12,20500 
26323.4*A,43D,ODESSA MUNI,ODESSA,WA,ANM,SEA,PU,47-20-51.3000N,118-40-38.1000W,PU,,General Aviation,,N,,,11,9000 
24427.*A,ODO,ODESSA-SCHLEMEYER FIELD,ODESSA,TX,ASW,TEX,PU,31-55-17.0946N,102-23-13.6783W,PU,,General Aviation,,N,100LLA,INSTR  RNTL  SALES,68,50750 
06233.*A,OLZ,OELWEIN MUNI,OELWEIN,IA,ACE,NONE,PU,42-40-51.3282N,091-58-27.8234W,PU,,General Aviation,,N,100LLA,AGRI  INSTR  RNTL,21,4000 
51524.1*A,Z08,OFU,OFU VILLAGE,AS,AWP,HNL,PU,14-11-03.6620S,169-40-12.0850W,PU,III A S 06/2005,General Aviation,,N,,,0,3 
25233.*A,OGD,OGDEN-HINCKLEY,OGDEN,UT,ANM,DEN,PU,41-11-44.3969N,112-00-46.5725W,PU,I B S 09/2012,Primary,Non-Hub,Y,100  A1+,AGRI  AVNCS  CHTR  INSTR  PAJA  RNTL  SALES  SURV,224,90145 
15851.*A,OGS,OGDENSBURG INTL,OGDENSBURG,NY,AEA,NYC,PU,44-40-54.7000N,075-27-55.8000W,PU,II A S 05/1980,Commercial Service,,N,100LLA,INSTR  RNTL,7,1508 
04889.3*A,C55,OGLE COUNTY,MOUNT MORRIS,IL,AGL,CHI,PU,42-02-14.1030N,089-23-34.3870W,PR,,NON-NPIAS,,N,,INSTR  RNTL,13,6500 
07186.*A,JQD,OHIO COUNTY,HARTFORD,KY,ASO,MEM,PU,37-27-30.8000N,086-50-59.4000W,PU,,General Aviation,,N,100LLA+,,5,8150 
18375.01*A,6C2,OHIO DUSTING CO INC,PANDORA,OH,AGL,DET,PU,40-57-09.1870N,083-58-55.7960W,PR,,NON-NPIAS,,N,,,4,3020 
17787.*A,OSU,OHIO STATE UNIVERSITY,COLUMBUS,OH,AGL,DET,PU,40-04-47.3912N,083-04-23.3461W,PU,IV A U 09/1975,Reliever,,Y,100LLA1+,CARGO  INSTR,150,72806 
17560.01*A,UNI,OHIO UNIVERSITY,ATHENS/ALBANY,OH,AGL,DET,PU,39-12-42.8142N,082-13-45.3195W,PU,,General Aviation,,N,100LLA,INSTR  RNTL,49,52734 
14604.7*A,E14,OHKAY OWINGEH,ESPANOLA,NM,ASW,LNM,PU,36-01-34.0285N,106-02-43.4925W,PU,,General Aviation,,N,100LLA,,5,5200 
10437.01*A,D11,OJIBWA AIRPARK,WEIDMAN,MI,AGL,DET,PU,43-43-12.0970N,085-00-10.0960W,PR,,NON-NPIAS,,N,,,2,500 
26324.*A,S35,OKANOGAN LEGION,OKANOGAN,WA,ANM,SEA,PU,48-21-42.9050N,119-34-03.2160W,PU,,NON-NPIAS,,N,100LL,,18,4050 
